Team,2015 Total,2015 Home,2015 Away,2016 Total,2016 Home,2016 Away,2017 Total,2017 Home,2017 Away,2018 Total,2018 Home,2018 Away,2019 Total,2019 Home,2019 Away
Arizona Cardinals,1028446,513487.0,514959.0,1083135,518652.0,564483.0,1063084,513741.0,549343.0,1018127,496111.0,522016.0,1000509,490586.0,509923.0
Atlanta Falcons,1134671,562845.0,571826.0,1116392,559998.0,556394.0,1123058,575681.0,547377.0,1119143,583184.0,535959.0,1099463,572811.0,526652.0
Baltimore Ravens,1083919,568018.0,515901.0,1134133,568823.0,565310.0,1088056,564709.0,523347.0,1053383,563451.0,489932.0,1091363,565020.0,526343.0
Buffalo Bills,1140809,559047.0,581762.0,1098702,548073.0,550629.0,1040917,534200.0,506717.0,1072899,519695.0,553204.0,1123350,550713.0,572637.0
Carolina Panthers,1157689,592454.0,565235.0,1159680,590343.0,569337.0,1133961,588942.0,545019.0,1102756,590182.0,512574.0,1122333,577765.0,544568.0
Chicago Bears,1020065,496287.0,523778.0,1060607,482951.0,577656.0,1021219,488137.0,533082.0,1045568,490750.0,554818.0,1051152,495332.0,555820.0
Cincinnati Bengals,1028118,491118.0,537000.0,1088770,508071.0,580699.0,978253,425937.0,552316.0,911289,406028.0,505261.0,907640,377432.0,530208.0
Cleveland Browns,1062262,529488.0,532774.0,1044825,514489.0,530336.0,968007,511060.0,456947.0,1045441,526122.0,519319.0,1075124,539448.0,535676.0
Dallas Cowboys,1312509,731672.0,580837.0,1322087,740318.0,581769.0,1309211,741775.0,567436.0,1303393,732958.0,570435.0,1289027,727432.0,561595.0
Denver Broncos,1141878,615381.0,526497.0,1133943,614193.0,519750.0,1106590,610846.0,495744.0,1092324,611571.0,480753.0,1104191,607497.0,496694.0
Detroit Lions,1025745,490782.0,534963.0,1075305,486342.0,588963.0,1046765,513100.0,533665.0,1054328,502061.0,552267.0,1011888,490737.0,521151.0
Green Bay Packers,1147786,627308.0,520478.0,1169215,625727.0,543488.0,1183556,624742.0,558814.0,1163842,622677.0,541165.0,1154661,622762.0,531899.0
Houston Texans,1098814,574159.0,524655.0,1132210,574947.0,557263.0,1080447,574197.0,506250.0,1112480,574439.0,538041.0,1075836,574345.0,501491.0
Indianapolis Colts,1067476,528381.0,539095.0,1100210,524393.0,575817.0,1022042,507525.0,514517.0,1006361,473598.0,532763.0,965049,488886.0,476163.0
Jacksonville Jaguars,1056511,514268.0,542243.0,1031602,517172.0,514430.0,1049568,514427.0,535141.0,1109899,552589.0,557310.0,1014675,504686.0,509989.0
Kansas City Chiefs,1130807,602228.0,528579.0,1115214,586624.0,528590.0,1134166,592851.0,541315.0,1107376,607780.0,499596.0,1115771,587723.0,528048.0
Miami Dolphins,1093320,537548.0,555772.0,1198268,665318.0,532950.0,783367,202687.0,580680.0,803556,262145.0,541411.0,760644,254007.0,506637.0
Minnesota Vikings,958016,419440.0,538576.0,1073132,524101.0,549031.0,1062261,507136.0,555125.0,1102409,579439.0,522970.0,1147715,582325.0,565390.0
New England Patriots,1136287,534632.0,601655.0,1084502,534289.0,550213.0,1051161,541022.0,510139.0,1062180,524480.0,537700.0,1067487,504540.0,562947.0
New Orleans Saints,1135027,584305.0,550722.0,1094772,534632.0,560140.0,1099905,533769.0,566136.0,1090834,534491.0,556343.0,1070025,534794.0,535231.0
New York Giants,1198163,632011.0,566152.0,1141039,584876.0,556163.0,1099028,527024.0,572004.0,1068530,527024.0,541506.0,1087904,527024.0,560880.0
New York Jets,1207646,625280.0,582366.0,1217320,630315.0,587005.0,1146046,585113.0,560933.0,1147700,584411.0,563289.0,1117057,584660.0,532397.0
Oakland Raiders,970514,436397.0,534117.0,1168377,625280.0,543097.0,1183037,617434.0,565603.0,1183132,615525.0,567607.0,1143109,597316.0,545793.0
Philadelphia Eagles,1154629,555868.0,598761.0,1009172,458561.0,550611.0,1143358,620496.0,522862.0,1130823,623856.0,506967.0,1116711,628184.0,488527.0
Pittsburgh Steelers,1050712,514854.0,535858.0,1125298,556768.0,568530.0,988483,461137.0,527346.0,955258,463353.0,491905.0,961146,428311.0,532835.0
San Diego Chargers,1056457,534180.0,522277.0,1065627,514503.0,551124.0,1117141,556768.0,560373.0,1149737,557568.0,592169.0,1139525,558268.0,581257.0
San Francisco 49ers,1082259,566092.0,516167.0,998070,456197.0,541873.0,1035491,499768.0,535723.0,1040509,507651.0,532858.0,986590,497896.0,488694.0
Seattle Seahawks,1097931,552162.0,545769.0,1119165,561424.0,557741.0,1104010,561155.0,542855.0,1052454,553190.0,499264.0,1080454,562443.0,518011.0
St. Louis Rams,957670,419220.0,538450.0,1138809,552588.0,586221.0,1129943,551809.0,578134.0,1114327,552009.0,562318.0,1101649,551927.0,549722.0
Tampa Bay Buccaneers,1041376,492460.0,548916.0,1054600,484998.0,569602.0,1036961,479618.0,557343.0,999843,434855.0,564988.0,949068,415189.0,533879.0
Tennessee Titans,1045359,498435.0,546924.0,1016507,517273.0,499234.0,1040119,525214.0,514905.0,1092094,516161.0,575933.0,1047496,516074.0,531422.0
Washington Redskins,1196087,609672.0,586415.0,1206654,626432.0,580222.0,1137639,601405.0,536234.0,1043167,488227.0,554940.0,1101466,523906.0,577560.0
,17509479,,,17788671,,,17253425,,,17177581,,,17040039,,
